execCount post1_u_raw post1_v_raw post2_u_raw post2_v_raw center_u_raw center_v_raw post1_u_filtered post1_v_filtered post2_u_filtered post2_v_filtered center_u_filtered center_v_filtered 
2187 25507 11868 2016 -906 13761.5 11868.0 1979.23529412 171.352941176 1868.69230769 -1645.61538462 1923.9638009 -737.131221719 
2188 1731 -31 1663 -170 1697.0 -31.0 1888.28571429 160.142857143 1869.33333333 -1646.83333333 1878.80952381 -743.345238095 
2189 2208 45 1439 -133 1823.5 45.0 nan nan 1867.27272727 -1645.0 nan nan 
2190 2208 45 1439 -133 1823.5 45.0 nan nan 1867.27272727 -1645.0 nan nan 
2191 2208 45 1439 -133 1823.5 45.0 nan nan 1867.27272727 -1645.0 nan nan 
2192 2208 45 1439 -133 1823.5 45.0 nan nan 1867.27272727 -1645.0 nan nan 
2193 1422 237 2307 229 1864.5 237.0 nan nan 1866.7 -1644.4 nan nan 
2194 1568 146 1671 -32 1619.5 146.0 nan nan 1867.875 -1645.25 nan nan 
2195 3578 3516 2236 -65 2907.0 3516.0 nan nan 1868.71428571 -1646.57142857 nan nan 
2196 2541 2413 2029 -117 2285.0 2413.0 nan nan 1869.83333333 -1647.5 nan nan 
2197 1894 1601 1912 -212 1903.0 1601.0 nan nan nan nan nan nan 
2198 2645 2275 2374 -229 2509.5 2275.0 nan nan nan nan nan nan 
2199 2618 2399 2154 -147 2386.0 2399.0 nan nan nan nan nan nan 
2200 3588 3517 3313 -43 3450.5 3517.0 nan nan nan nan nan nan 
2201 2251 2477 2023 33 2137.0 2477.0 nan nan nan nan nan nan 
2202 1981 2014 1823 -51 1902.0 2014.0 nan nan nan nan nan nan 
2203 2696 2705 2377 -77 2536.5 2705.0 nan nan nan nan nan nan 
2204 2044 2333 2132 112 2088.0 2333.0 nan nan nan nan nan nan 
2205 2036 2377 1790 44 1913.0 2377.0 nan nan nan nan nan nan 
2206 1876 2025 1156 28 1516.0 2025.0 nan nan nan nan nan nan 
2207 1986 2018 1901 -62 1943.5 2018.0 nan nan nan nan nan nan 
2208 1887 -45 1314 -162 1600.5 -45.0 nan nan nan nan nan nan 
2209 3649 184 6097 6858 4873.0 184.0 nan nan nan nan nan nan 
2210 3290 2925 3184 -204 3237.0 2925.0 nan nan nan nan nan nan 
2211 2189 2187 1774 -42 1981.5 2187.0 nan nan nan nan nan nan 
2212 1993 2075 1933 8 1963.0 2075.0 nan nan nan nan nan nan 
2213 1922 2013 1690 -25 1806.0 2013.0 nan nan nan nan nan nan 
2214 1807 1755 1775 -79 1791.0 1755.0 nan nan nan nan nan nan 
2215 1787 1724 1720 -89 1753.5 1724.0 nan nan nan nan nan nan 
2216 1890 1803 1870 -81 1880.0 1803.0 nan nan nan nan nan nan 
2217 1846 1768 1891 -86 1868.5 1768.0 nan nan nan nan nan nan 
2218 2115 2011 1789 -81 1952.0 2011.0 nan nan nan nan nan nan 
2219 1778 1707 1776 -84 1777.0 1707.0 nan nan nan nan nan nan 
2220 1754 1678 1844 -82 1799.0 1678.0 nan nan nan nan nan nan 
2221 1789 1717 1871 -80 1830.0 1717.0 nan nan nan nan nan nan 
2222 1782 1705 1708 -92 1745.0 1705.0 nan nan nan nan nan nan 
2223 1834 1769 1698 -91 1766.0 1769.0 nan nan nan nan nan nan 
2224 2009 1931 1904 -85 1956.5 1931.0 nan nan 1838.0 -73.9090909091 nan nan 
2225 1795 1742 1860 -74 1827.5 1742.0 1796.88888889 1729.44444444 1839.83333333 -73.9166666667 1818.36111111 827.763888889 
2226 1826 1740 1868 -83 1847.0 1740.0 1799.8 1730.5 1842.0 -74.6153846154 1820.9 827.942307692 
2227 1780 1714 1858 -80 1819.0 1714.0 1798.0 1729.0 1843.14285714 -75.0 1820.57142857 827.0 
2228 1802 1734 1858 -78 1830.0 1734.0 1798.33333333 1729.41666667 1844.13333333 -75.2 1821.23333333 827.108333333 
2229 1740 1676 2115 -92 1927.5 1676.0 1793.84615385 1725.30769231 1844.13333333 -75.2 1818.98974359 825.053846154 
2230 1756 1707 1862 -69 1809.0 1707.0 1791.14285714 1724.0 1845.25 -74.8125 1818.19642857 824.59375 
2231 1767 1696 1846 -77 1806.5 1696.0 1789.53333333 1722.13333333 1869.41666667 -78.0833333333 1829.475 822.025 
2232 1763 1699 1787 -82 1775.0 1699.0 1787.875 1720.6875 1869.41666667 -78.0833333333 1828.64583333 821.302083333 
2233 1824 1769 1884 -75 1854.0 1769.0 1790.0 1723.52941176 1870.53846154 -77.8461538462 1830.26923077 822.841628959 
2234 1810 1752 2211 -96 2010.5 1752.0 1791.11111111 1725.11111111 1870.53846154 -77.8461538462 1830.82478632 823.632478632 
2235 1822 1763 1870 -74 1846.0 1763.0 1792.73684211 1727.10526316 1870.5 -77.5714285714 1831.61842105 824.766917293 
2236 1793 1715 1870 -79 1831.5 1715.0 1792.75 1726.5 1870.46666667 -77.6666666667 1831.60833333 824.416666667 
2237 1790 1721 1857 -79 1823.5 1721.0 1792.61904762 1726.23809524 1867.53333333 -78.8 1830.07619048 823.719047619 
2238 1790 1721 1858 -76 1824.0 1721.0 1792.5 1726.0 1866.9375 -78.625 1829.71875 823.6875 
2239 2094 2020 2194 -91 2144.0 2020.0 1792.5 1726.0 1866.9375 -78.625 1829.71875 823.6875 
2240 1799 1737 1723 -77 1761.0 1737.0 1792.7826087 1726.47826087 1866.9375 -78.625 1829.86005435 823.926630435 
2241 1807 1737 2194 -91 2000.5 1737.0 1793.375 1726.91666667 1866.9375 -78.625 1830.15625 824.145833333 
2242 1756 1685 1713 -77 1734.5 1685.0 1791.88 1725.24 1866.9375 -78.625 1829.40875 823.3075 
2243 1852 1792 2211 -92 2031.5 1792.0 1797.74074074 1730.59259259 1866.9375 -78.625 1832.33912037 825.983796296 
2244 1768 1702 2184 -85 1976.0 1702.0 1796.67857143 1729.57142857 1866.9375 -78.625 1831.80803571 825.473214286 
2245 1807 1737 1787 -79 1797.0 1737.0 1797.03448276 1729.82758621 1866.9375 -78.625 1831.98599138 825.601293103 
2246 1814 1746 2303 -91 2058.5 1746.0 1797.6 1730.36666667 1866.9375 -78.625 1832.26875 825.870833333 
2247 1813 1745 2213 -89 2013.0 1745.0 1797.8 1730.03333333 1958.09090909 -81.9090909091 1877.94545455 824.062121212 
2248 1813 1743 1857 -76 1835.0 1743.0 1798.66666667 1730.66666667 1953.69565217 -81.652173913 1876.18115942 824.507246377 
2249 1780 1714 1861 -71 1820.5 1714.0 1793.24137931 1726.31034483 1956.13636364 -81.0 1874.68887147 822.655172414 
2250 1805 1730 1857 -81 1831.0 1730.0 1793.63333333 1726.43333333 1951.82608696 -81.0 1872.72971014 822.716666667 
2251 1796 1712 1722 -81 1759.0 1712.0 1795.62068966 1728.27586207 1956.72727273 -80.9545454545 1876.17398119 823.660658307 
2252 1800 1726 1869 -81 1834.5 1726.0 1796.0 1728.5862069 1956.63636364 -81.0 1876.31818182 823.793103448 
2253 1796 1729 1733 -81 1764.5 1729.0 1796.48275862 1729.4137931 1956.63636364 -81.0 1876.55956113 824.206896552 
2254 1811 1747 1789 -74 1800.0 1747.0 1795.68965517 1728.65517241 1956.63636364 -81.0 1876.1630094 823.827586207 
2255 1798 1742 1800 -79 1799.0 1742.0 1795.76666667 1729.1 1932.2 -80.44 1863.98333333 824.33 
2256 1819 1772 2211 -92 2015.0 1772.0 1795.55172414 1729.75862069 1949.5 -81.0833333333 1872.52586207 824.337643678 
2257 1771 1698 2194 -95 1982.5 1698.0 1795.24137931 1729.20689655 1963.5 -81.7083333333 1879.37068966 823.749281609 
2258 1782 1726 2026 -86 1904.0 1726.0 1794.55172414 1728.93103448 1968.08695652 -81.8695652174 1881.31934033 823.530734633 
2259 1784 1717 1799 -79 1791.5 1717.0 1796.06896552 1730.34482759 1961.04166667 -81.75 1878.55531609 824.297413793 
2260 1793 1720 1787 -81 1790.0 1720.0 1797.34482759 1730.79310345 1957.91666667 -82.25 1877.63074713 824.271551724 
2261 1784 1717 2192 -93 1988.0 1717.0 1797.93103448 1731.51724138 1972.33333333 -82.9166666667 1885.13218391 824.300287356 
2262 1819 1747 1858 -77 1838.5 1747.0 1799.86206897 1733.17241379 2023.42105263 -83.8421052632 1911.6415608 824.665154265 
2263 1794 1722 1800 -79 1797.0 1722.0 1798.82758621 1731.55172414 1971.79166667 -82.875 1885.30962644 824.338362069 
2264 1800 1726 1858 -76 1829.0 1726.0 1798.48275862 1730.65517241 1957.08333333 -82.0416666667 1877.78304598 824.306752874 
2265 1799 1741 1895 -74 1847.0 1741.0 1797.68965517 1729.89655172 1958.125 -82.0416666667 1877.90732759 823.927442529 
2266 1797 1735 1870 -79 1833.5 1735.0 1797.82758621 1730.5862069 1958.125 -82.0416666667 1877.9762931 824.272270115 
2267 1793 1735 1788 -74 1790.5 1735.0 1797.93103448 1731.06896552 1955.25 -81.8333333333 1876.59051724 824.617816092 
2268 1801 1732 2212 -92 2006.5 1732.0 1798.31034483 1731.44827586 1970.0 -82.5 1884.15517241 824.474137931 
2269 1781 1721 2299 -97 2040.0 1721.0 1797.68965517 1730.89655172 1960.26086957 -82.1304347826 1878.97526237 824.383058471 
2270 1766 1695 1946 -81 1856.0 1695.0 1796.27586207 1729.44827586 1949.63636364 -81.7272727273 1872.95611285 823.860501567 
2271 1794 1722 2211 -95 2002.5 1722.0 1797.5862069 1730.72413793 1961.0 -82.3043478261 1879.29310345 824.209895052 
2272 1797 1734 1932 -79 1864.5 1734.0 1797.56666667 1730.83333333 1959.24 -82.12 1878.40333333 824.356666667 
2273 1819 1749 1859 -74 1839.0 1749.0 1796.46666667 1729.4 1945.16 -81.4 1870.81333333 824.0 
2274 1769 1708 2320 -93 2044.5 1708.0 1796.5 1729.6 1935.20833333 -81.25 1865.85416667 824.175 
2275 1792 1729 2315 -98 2053.5 1729.0 1796.0 1729.33333333 1941.65217391 -81.347826087 1868.82608696 823.992753623 
2276 1772 1705 2194 -95 1983.0 1705.0 1794.6 1727.96666667 1952.16666667 -81.9166666667 1873.38333333 823.025 
2277 1797 1735 2213 -89 2005.0 1735.0 1794.06666667 1727.63333333 1952.16666667 -81.9166666667 1873.11666667 822.858333333 
2278 1766 1695 1870 -79 1818.0 1695.0 1792.5 1726.03333333 1952.70833333 -82.0416666667 1872.60416667 821.995833333 
2279 1794 1741 1741 -86 1767.5 1741.0 1792.96666667 1726.93333333 1930.76923077 -82.5384615385 1861.86794872 822.197435897 
2280 1797 1733 2295 -101 2046.0 1733.0 1792.7 1727.03333333 1933.72 -82.6 1863.21 822.216666667 
2281 1797 1734 1931 -81 1864.0 1734.0 1792.73333333 1727.76666667 1942.08 -82.6 1867.40666667 822.583333333 
2282 1794 1737 2090 -75 1942.0 1737.0 1792.53333333 1728.13333333 1945.125 -82.6666666667 1868.82916667 822.733333333 
2283 1768 1701 1800 -77 1784.0 1701.0 1791.6 1727.2 1947.91666667 -82.5 1869.75833333 822.35 
2284 1785 1738 1798 -82 1791.5 1738.0 1790.73333333 1726.9 1948.29166667 -82.8333333333 1869.5125 822.033333333 
2285 1909 1826 2193 -94 2051.0 1826.0 1790.73333333 1726.9 1958.08 -83.28 1874.40666667 821.81 
2286 1766 1694 1859 -79 1812.5 1694.0 1789.66666667 1725.3 1960.44 -83.28 1875.05333333 821.01 
2287 1804 1757 1767 -74 1785.5 1757.0 1789.79310345 1725.72413793 1932.20833333 -82.0416666667 1861.00071839 821.841235632 
2288 1809 1745 2209 -95 2009.0 1745.0 1790.72413793 1726.37931034 1943.28 -82.56 1867.00206897 821.909655172 
2289 1777 1706 1734 -77 1755.5 1706.0 1790.48275862 1726.0 1940.68 -82.48 1865.58137931 821.76 
2290 1785 1805 2021 -93 1903.0 1805.0 1790.39285714 1726.21428571 1947.08333333 -82.5416666667 1868.73809524 821.836309524 
2291 1811 1874 1890 -85 1850.5 1874.0 1790.39285714 1726.21428571 1944.8 -82.64 1867.59642857 821.787142857 
2292 1911 1955 1764 -81 1837.5 1955.0 1790.62962963 1726.55555556 1927.68 -82.16 1859.15481481 822.197777778 
2293 2175 2241 1722 -81 1948.5 2241.0 1789.53846154 1725.76923077 1922.24 -82.32 1855.88923077 821.724615385 
2294 1773 1791 1943 -89 1858.0 1791.0 1788.59259259 1731.25925926 1927.96 -82.72 1858.2762963 824.26962963 
2295 1912 2003 1983 -86 1947.5 2003.0 1788.15384615 1731.46153846 1936.34615385 -83.5 1862.25 823.980769231 
2296 1736 1718 2008 -90 1872.0 1718.0 1785.73076923 1730.57692308 1940.69230769 -84.1153846154 1863.21153846 823.230769231 
2297 1784 1798 1743 -81 1763.5 1798.0 1784.92 1732.92 1941.72 -84.6 1863.32 824.16 
2298 1744 1714 1776 -81 1760.0 1714.0 1782.64 1732.2 1854.35 -81.8 1818.495 825.2 
2299 1911 1954 1786 -85 1848.5 1954.0 1782.70833333 1732.66666667 1851.0952381 -81.9523809524 1816.90178571 825.357142857 
2300 1780 1804 1719 -89 1749.5 1804.0 1783.29166667 1737.20833333 1840.28571429 -82.3333333333 1811.78869048 827.4375 
2301 2051 2130 1942 -88 1996.5 2130.0 1782.82608696 1737.86956522 1844.90909091 -82.5909090909 1813.86758893 827.639328063 
2302 1907 1939 1776 -82 1841.5 1939.0 1782.18181818 1738.04545455 1760.5 -81.3333333333 1771.34090909 828.356060606 
2303 1789 1781 2022 -94 1905.5 1781.0 1780.81818182 1739.5 1845.22727273 -83.6363636364 1813.02272727 827.931818182 
2304 2052 2132 2007 -92 2029.5 2132.0 1781.38095238 1741.0 1852.26086957 -84.0 1816.82091097 828.5 
2305 1769 1730 1799 -81 1784.0 1730.0 1780.28571429 1741.04761905 1850.04166667 -83.875 1815.16369048 828.586309524 
2306 2049 2123 1928 -87 1988.5 2123.0 1780.7 1742.85 1853.16 -84.0 1816.93 829.425 
2307 1877 1900 1765 -83 1821.0 1900.0 1779.84210526 1743.26315789 1849.76923077 -83.9615384615 1814.80566802 829.650809717 
2308 1773 1749 1928 -88 1850.5 1749.0 1780.21052632 1746.10526316 1852.0 -84.3076923077 1816.10526316 830.898785425 
2309 1777 1790 1854 -85 1815.5 1790.0 1779.31578947 1748.68421053 1856.34615385 -84.2692307692 1817.83097166 832.207489879 
2310 2067 2192 1941 -90 2004.0 2192.0 1778.33333333 1749.55555556 1859.48148148 -84.4814814815 1818.90740741 832.537037037 
2311 1858 1881 2024 -91 1941.0 1881.0 1777.23529412 1750.47058824 1862.92592593 -84.8518518519 1820.08061002 832.809368192 
2312 2052 2138 2023 -94 2037.5 2138.0 1776.1875 1751.3125 1868.64285714 -85.1785714286 1822.41517857 833.066964286 
2313 1801 1732 1723 -80 1762.0 1732.0 1778.25 1753.25 1865.89285714 -85.2857142857 1822.07142857 833.982142857 
2314 1751 1748 1941 -93 1846.0 1748.0 1776.125 1753.875 1871.0 -85.6785714286 1823.5625 834.098214286 
2315 1767 1759 1893 -80 1830.0 1759.0 1775.58823529 1754.17647059 1871.75862069 -85.4827586207 1823.67342799 834.346855984 
2316 1751 1707 1854 -83 1802.5 1707.0 1774.70588235 1754.94117647 1871.5862069 -85.6206896552 1823.14604462 834.660243408 
2317 1775 1800 2009 -87 1892.0 1800.0 1773.0 1757.47058824 1879.93103448 -86.0689655172 1826.46551724 835.700811359 
2318 2069 2156 2021 -96 2045.0 2156.0 1848.72727273 1863.77272727 1884.63333333 -86.4 1866.68030303 888.686363636 
2319 1982 2014 1833 -84 1907.5 2014.0 1852.14285714 1871.28571429 1887.93333333 -86.6333333333 1870.03809524 892.326190476 
2320 1792 1816 2008 -93 1900.0 1816.0 1852.47619048 1871.80952381 1887.5 -86.6333333333 1869.98809524 892.588095238 
2321 1769 1729 1721 -81 1745.0 1729.0 1848.68181818 1865.31818182 1881.86666667 -86.5 1865.27424242 889.409090909 
2322 1740 1695 1711 -80 1725.5 1695.0 1843.95652174 1857.91304348 1876.35483871 -86.2903225806 1860.15568022 885.811360449 
2323 1775 1755 1729 -90 1752.0 1755.0 1841.08333333 1853.625 1880.33333333 -86.7666666667 1860.70833333 883.429166667 
2324 1763 1746 1929 -85 1846.0 1746.0 1840.66666667 1851.75 1879.86666667 -86.6333333333 1860.26666667 882.558333333 
2325 1779 1777 1730 -89 1754.5 1777.0 1838.2 1848.76 1871.43333333 -86.7333333333 1854.81666667 881.013333333 
2326 1739 1713 1723 -83 1731.0 1713.0 1834.38461538 1843.53846154 1866.64516129 -86.6129032258 1850.51488834 878.462779156 
2327 1754 1741 1742 -79 1748.0 1741.0 1835.07692308 1844.42307692 1858.06451613 -86.2580645161 1846.5707196 879.082506203 
2328 1842 1869 1845 -80 1843.5 1869.0 1837.12 1846.28 1861.35483871 -86.2258064516 1849.23741935 880.027096774 
2329 2053 2139 1941 -90 1997.0 2139.0 1849.48 1863.28 1866.67741935 -86.5161290323 1858.07870968 888.381935484 
2330 1935 1967 2024 -89 1979.5 1967.0 1849.48 1863.28 1874.35483871 -86.6451612903 1861.91741935 888.317419355 
2331 2053 2140 1928 -90 1990.5 2140.0 1860.4 1876.72 1881.09677419 -86.6774193548 1870.7483871 895.021290323 
2332 1803 1822 1843 -84 1823.0 1822.0 1850.48 1864.4 1877.90322581 -86.5483870968 1864.1916129 888.925806452 
2333 1913 1963 2023 -88 1968.0 1963.0 1850.48 1864.4 1885.87096774 -86.7419354839 1868.17548387 888.829032258 
2334 2061 2168 1927 -89 1994.0 2168.0 1861.36 1879.88 1882.80645161 -86.5806451613 1872.08322581 896.649677419 
2335 1828 1768 1731 -86 1779.5 1768.0 1852.4 1865.32 1873.90322581 -86.3870967742 1863.1516129 889.466451613 
2336 1752 1733 1786 -83 1769.0 1733.0 1851.72 1865.44 1873.48387097 -86.4516129032 1862.60193548 889.494193548 
2337 2071 2165 1835 -79 1953.0 2165.0 1852.6 1867.12 1870.48387097 -86.1935483871 1861.54193548 890.463225806 
2338 1789 1825 1943 -88 1866.0 1825.0 1850.15384615 1865.5 1876.22580645 -86.3548387097 1863.1898263 889.572580645 
2339 1751 1749 2023 -91 1887.0 1749.0 1852.2 1868.52 1880.13333333 -86.5 1866.16666667 891.01 
2340 2029 2089 1809 -82 1919.0 2089.0 1843.25 1855.04166667 1875.73333333 -86.2333333333 1859.49166667 884.404166667 
2341 1768 1722 1945 -82 1856.5 1722.0 1840.24 1849.72 1873.1 -85.9333333333 1856.67 881.893333333 
2342 1776 1800 1723 -83 1749.5 1800.0 1771.15 1756.85 1863.1 -85.5666666667 1817.125 835.641666667 
2343 1778 1769 2023 -92 1900.5 1769.0 1770.0 1758.7 1873.1 -85.9666666667 1821.55 836.366666667 
2344 1864 1901 2023 -95 1943.5 1901.0 1771.0 1759.26315789 1875.83333333 -86.0333333333 1823.41666667 836.614912281 
2345 1837 1849 1997 -89 1917.0 1849.0 1782.14285714 1775.52380952 1879.3 -86.3333333333 1830.72142857 844.595238095 
2346 1803 1823 1844 -79 1823.5 1823.0 1784.61904762 1781.04761905 1878.96666667 -86.2 1831.79285714 847.423809524 
2347 1777 1762 1809 -83 1793.0 1762.0 1784.71428571 1779.23809524 1872.3 -86.0666666667 1828.50714286 846.585714286 
2348 1803 1822 1834 -79 1818.5 1822.0 1785.54545455 1781.18181818 1866.06666667 -85.5 1825.80606061 847.840909091 
2349 2051 2130 2023 -91 2037.0 2130.0 1842.85714286 1857.75 1872.4 -85.7333333333 1857.62857143 886.008333333 
2350 1797 1837 1942 -88 1869.5 1837.0 1843.03571429 1858.5 1870.2 -85.5666666667 1856.61785714 886.466666667 
2351 1907 1940 1756 -74 1831.5 1940.0 1845.77777778 1863.2962963 1871.36666667 -85.3333333333 1858.57222222 888.981481481 
2352 1780 1778 1767 -72 1773.5 1778.0 1847.25925926 1866.37037037 1873.23333333 -85.0666666667 1860.2462963 890.651851852 
2353 1767 1763 2008 -94 1887.5 1763.0 1846.96296296 1866.66666667 1882.53333333 -85.2 1864.74814815 890.733333333 
2354 2077 2143 1928 -88 2002.5 2143.0 1858.59259259 1881.37037037 1882.5 -85.3 1870.5462963 898.035185185 
2355 2076 2176 2021 -90 2048.5 2176.0 1869.59259259 1896.14814815 1892.2 -85.3333333333 1880.8962963 905.407407407 
2356 1961 1993 1731 -87 1846.0 1993.0 1874.61538462 1903.19230769 1892.46666667 -85.4666666667 1883.54102564 908.862820513 
2357 2050 2142 2009 -93 2029.5 2142.0 1886.0 1918.61538462 1901.36666667 -85.9333333333 1893.68333333 916.341025641 
2358 2039 2088 1832 -84 1935.5 2088.0 1894.76 1928.08 1900.93333333 -86.0666666667 1897.84666667 921.006666667 
2359 1750 1726 1928 -90 1839.0 1726.0 1882.64 1911.56 1900.5 -86.0666666667 1891.57 912.746666667 
2360 2075 2175 1942 -88 2008.5 2175.0 1890.03846154 1921.69230769 1897.76666667 -86.0333333333 1893.9025641 917.829487179 
2361 1764 1709 1712 -81 1738.0 1709.0 1878.92307692 1905.11538462 1890.56666667 -85.7333333333 1884.74487179 909.691025641 
2362 2032 2062 1681 -84 1856.5 2062.0 1887.73076923 1914.34615385 1885.16666667 -85.7333333333 1886.44871795 914.306410256 
2363 1798 1800 1843 -86 1820.5 1800.0 1884.40740741 1910.11111111 1879.16666667 -85.6666666667 1881.78703704 912.222222222 
2364 2064 2174 1881 -81 1972.5 2174.0 1884.51851852 1910.33333333 1877.63333333 -85.4 1881.07592593 912.466666667 
2365 1933 1959 2024 -89 1978.5 1959.0 1886.69230769 1915.80769231 1887.4 -85.5 1887.04615385 915.153846154 
2366 2088 2181 1905 -87 1996.5 2181.0 1899.61538462 1933.03846154 1891.36666667 -85.6333333333 1895.49102564 923.702564103 
2367 2046 2150 2008 -87 2027.0 2150.0 1898.65384615 1932.46153846 1897.13333333 -85.9 1897.89358974 923.280769231 
2368 1821 1861 2022 -94 1921.5 1861.0 1895.77777778 1929.81481481 1901.16129032 -86.1612903226 1898.46953405 921.826762246 
2369 1915 1971 1753 -80 1834.0 1971.0 1899.88461538 1933.84615385 1895.03225806 -85.9032258065 1897.45843672 923.97146402 
2370 1862 1897 1939 -92 1900.5 1897.0 1905.84 1941.24 1892.32258065 -85.935483871 1899.08129032 927.652258065 
2371 2339 2502 1834 -79 2086.5 2502.0 1906.47826087 1944.34782609 1891.4 -85.9666666667 1898.93913043 929.19057971 
2372 2060 2166 1866 -88 1963.0 2166.0 1918.82608696 1960.26086957 1896.16666667 -86.1333333333 1907.49637681 937.063768116 
2373 1751 1748 2025 -92 1888.0 1748.0 1917.65217391 1959.34782609 1896.23333333 -86.1333333333 1906.94275362 936.607246377 
2374 2074 2173 2006 -96 2040.0 2173.0 1924.16666667 1968.25 1895.66666667 -86.1666666667 1909.91666667 941.041666667 
2375 2024 2072 1720 -85 1872.0 2072.0 1931.95833333 1977.54166667 1886.43333333 -86.0333333333 1909.19583333 945.754166667 
